x,y
3.86618,2.1808
-0.723346,-2.46788
1.65128,-2.30338
-0.438046,-1.23761
2.58726,1.57539
0.760725,-3.92007
1.1153,-1.66807
-0.673691,1.62619
0.971816,1.04295
-1.21981,-1.77193
1.42667,-1.15316
-0.881039,-2.14015
3.42055,2.28165
0.194284,-2.31238
-0.621847,-2.45261
1.46354,4.72778
2.25469,2.5102
0.44236,0.238672
1.27749,1.21086
1.63097,3.00143
0.43896,-1.56785
-0.40209,-2.78749
1.37351,-2.44009
2.55211,1.04475
0.878827,-3.44548
2.33997,1.06123
1.76449,1.75205
-0.0572943,-2.08652
0.910438,-0.00290693
0.131394,-2.47732
2.64461,3.99983
1.18301,2.03971
2.42572,0.855197
1.56578,4.12738
3.78176,3.36487
1.39002,2.21985
-0.705233,-1.31473
-0.127248,-1.25688
0.208876,-2.52396
-0.438326,-2.32331
0.546545,0.324392
2.26222,1.20251
1.90944,1.57491
1.8795,2.35597
2.69658,3.94316
0.641426,-2.40183
2.94868,3.12274
-0.84907,0.0876233
0.583443,-5.46853
1.19818,-1.25667
2.95559,3.67177
3.66227,4.60722
3.08835,1.90931
1.59867,2.33528
1.33211,-0.413489
0.848177,-3.27009
2.10351,0.965932
-2.55463,-3.37783
-0.771914,-2.6223
-2.82305,-3.00502
1.09853,2.52985
0.038291,-6.09309
0.899215,3.12586
1.13815,-2.868
-0.256935,-4.71044
-1.54064,-1.44454
-2.76504,-6.30602
1.24789,2.07315
-1.17413,-1.02295
1.26098,-0.0717104
0.282384,-4.4987
0.362639,-0.545063
0.245054,-3.71226
1.01954,0.599092
1.82277,2.91691
1.79087,0.548658
0.508373,-0.266134
0.94542,1.96158
1.84261,-0.274541
1.99131,-1.36546
0.177149,0.727645
-1.1941,-2.94237
-1.05894,-1.31126
-0.307804,-1.46921
1.86704,0.95693
0.302678,0.024372
0.0719621,-2.19581
0.871181,1.81038
-0.463632,-2.13715
1.03759,-1.47375
2.4874,-0.426309
1.28087,-1.40292
-0.897188,1.03797
2.0966,0.765872
2.81223,2.38475
-0.445464,-2.56094
0.84129,-3.31229
-3.34881,-4.81369
2.21856,1.70038
-0.796436,-5.97639
0.599582,-1.81881
3.95158,5.66879
1.84107,1.19136
-0.240582,2.32266
1.46116,1.69787
3.34821,6.17709
2.50199,5.03168
-1.2786,-5.13846
2.66589,3.45017
-0.415788,0.750709
-0.73783,-2.27819
1.17647,-0.897173
0.318436,-3.61068
0.395387,-1.30964
1.88388,0.755699
2.31617,2.78907
1.12831,-0.303687
-0.0645422,-1.2025
4.02791,3.52735
3.0793,2.18845
-1.46236,-0.209211
-1.34955,0.265757
2.29232,0.00388423
4.95092,2.87139
0.3904,-2.73729
-0.931281,-0.761798
0.333417,-1.08519
-1.46959,-0.914995
-0.707042,-1.75781
-0.82169,-3.22397
1.20949,0.542788
-1.65096,-2.11497
-0.579414,-4.04066
-0.10555,-2.78316
2.27647,2.03832
3.3192,1.74978
0.689656,-1.17923
0.845263,1.66996
0.660858,-3.1068
2.12248,-1.68819
3.33253,0.829597
0.330042,-0.015927
-0.166206,-0.918638
2.60984,3.9764
2.72502,4.37047
1.931,2.97978
-0.0754854,-0.672697
-0.409867,1.06676
0.839735,-1.86577
-0.669081,-1.81984
2.15324,-0.253668
1.05937,0.335851
0.494754,-2.19317
3.33874,2.67709
5.79583,6.35251
-0.0307936,-3.32436
-0.526009,-1.75654
1.63415,2.24402
0.838944,-1.27762
0.882424,0.604904
1.00405,1.50159
2.07508,2.94589
-0.858164,-0.803446
2.36122,2.3428
1.90326,1.61522
1.39211,0.199935
5.2648,3.74749
-0.588539,-0.788383
1.00545,-3.03257
0.435208,2.68015
-2.732,-2.46059
0.324073,0.910251
0.0598806,1.42936
4.00417,2.45294
0.827135,-0.823298
2.02804,1.32626
0.411036,-4.75959
2.28922,-0.230289
2.20274,0.953423
2.41852,1.61811
2.33957,0.44874
-0.293578,-0.374128
2.29287,3.02851
3.44051,4.88659
2.23927,1.2458
1.44345,1.8517
0.599063,-1.52251
-0.182188,-3.96306
-0.601767,-5.64813
0.721927,-1.89529
2.24676,4.44493
-0.993488,-4.03018
-0.857045,-0.546794
-0.0250701,-1.17382
2.9775,1.7919
1.37838,1.99312
0.196956,-2.4104
1.20718,-1.03075
0.302878,-1.63896
2.07558,3.614
3.90045,3.61746
3.34169,5.81523
0.366041,-1.47503
2.67149,0.364815
-0.0186672,0.387943
0.930823,-2.61731
0.578128,1.71256
2.45453,0.727821
0.974885,2.25736
-0.293055,-1.58276
1.24149,1.54267
-0.685858,-1.2071
0.494321,-1.78922
0.809904,-3.88862
-0.0686028,0.701698
1.61701,1.74491
2.36284,-1.21787
0.830938,-2.27932
-1.32894,-5.40379
1.27891,0.556439
-0.705478,-1.70934
2.16752,3.02886
1.20297,-0.493367
1.19328,1.64859
2.03534,1.78594
0.0943286,-0.897844
2.2507,0.4156
4.41876,4.78869
2.70548,-0.102872
-0.819913,-0.563587
3.70073,3.12007
2.83497,4.13507
1.46651,-0.701907
-2.26316,-3.91957
1.96296,1.56552
-0.7786,1.05832
1.34131,-0.894086
-0.333832,-2.64669
-0.0729023,-2.99202
0.483482,0.619655
2.82296,1.60146
0.86909,0.942554
1.78208,1.44452
0.0484465,-0.814144
-0.0685721,-2.04076
-0.949855,-3.32171
1.60918,2.70454
-0.413304,-1.86451
0.865191,0.238528
1.43662,1.24923
0.117678,1.33493
0.109504,-2.59541
1.09721,-2.16635
1.89556,-0.547436
0.503529,-2.40254
-0.796889,-0.359539
-2.60329,-4.12037
1.43421,5.1858
0.253191,0.683237
0.877899,0.768284
0.468389,-0.153444
-0.36135,-3.27722
-0.529047,-2.12614
0.248579,-0.366568
1.19673,-0.405064
0.169518,-1.3894
0.172501,-0.614319
0.783197,1.75539
0.0970196,-0.655855
-0.0925826,1.14729
2.13382,-0.242746
1.03686,3.06847
-0.952983,-3.55098
0.267202,-2.24788
4.90835,3.71003
2.19167,1.43457
2.2771,0.944612
0.755559,1.28177
3.07455,-1.7053
1.55942,0.20746
0.0636544,-1.81165
-2.51371,-0.492212
0.933917,-0.922614
1.04029,-2.45489
0.729962,0.398665
-0.477411,-0.531867
2.56364,3.92583
1.55272,-0.127685
2.26277,6.16176
1.51483,3.45927
2.95346,1.67302
1.86479,1.32087
0.886001,-3.66495
-0.406307,-1.76688
0.226203,-2.28529
0.0411669,-2.52775
-1.44879,-4.17051
-0.383252,0.488394
2.61945,0.998402
1.21851,2.23798
2.76287,0.297927
0.566948,1.74926
-0.381104,-4.78124
0.0562721,3.17099
1.13012,1.72779
0.630799,-0.202138
2.45334,2.14755
2.83336,3.03278
3.11322,3.4871
0.0104431,-3.40682
4.24478,3.51551
-0.793417,-1.82283
-1.04156,-2.14618
0.9878,-1.98373
-1.2402,-6.13085
1.55919,2.14561
2.26384,-1.64614
-0.210855,-1.61291
-0.655468,0.431998
1.67814,2.12453
4.67888,4.46773
0.757017,1.55192
2.44678,3.33026
0.28917,-3.4564
0.201685,-0.180156
0.543803,-2.09161
-1.33566,-3.62538
1.66946,-0.901297
1.41436,0.734281
2.4045,1.01229
1.14922,2.63056
-0.0766324,1.87702
1.73658,-3.41807
0.237526,-1.93134
2.22967,-0.341587
3.15052,1.34752
-0.112161,-2.06526
3.07732,-0.511506
1.58786,1.94399
0.691988,-2.44893
-0.460904,-0.913325
2.23444,1.36708
-1.03257,-1.45963
0.969238,-1.97351
0.300973,-1.49239
0.500735,0.702977
0.278552,0.783861
0.590086,0.432207
1.86044,-0.163027
3.09239,3.95882
0.625821,-1.03621
0.000629011,-3.28721
0.610523,-3.01441
-0.54882,-4.91724
2.25267,2.40671
1.76036,-0.214604
0.119965,-0.833265
0.891768,-0.260624
4.1366,6.70005
1.27657,-1.75217
1.02846,1.58933
0.667771,0.29434
0.483615,0.636205
-1.88871,-4.16949
2.59014,2.57449
1.8669,0.0828173
2.65867,3.25339
0.114415,0.611008
-0.367664,-1.95217
3.70757,2.30265
2.09061,5.71261
2.04479,2.98397
-1.77849,-2.98957
3.14451,4.63628
4.59876,5.55289
0.091648,-0.38877
1.49112,0.438332
2.19937,3.6942
1.96876,4.08126
0.972752,1.48666
0.243914,0.861807
-0.629848,2.18819
1.16491,-1.0849
-1.73029,-2.51963
1.52055,3.48691
1.04036,1.24972
0.282174,2.29749
-0.00994303,-1.1263
2.44071,3.03605
2.59314,3.0869
-1.27543,-4.38377
1.7676,-1.78928
2.39431,2.10026
1.5255,-0.961279
-0.596832,-2.22295
-0.965717,-4.06895
0.920982,-0.503279
0.74674,-1.63655
1.1838,0.350245
-0.797632,-4.97269
-2.91288,-3.13081
1.68934,2.97573
-1.73687,-4.87704
2.30663,0.700766
2.69296,2.19215
1.2016,-0.730483
-0.521429,-0.903938
1.78357,-0.597969
0.361355,-2.59264
-1.09929,-2.16966
1.08847,-2.46718
1.0655,3.05422
0.16051,1.11748
1.07951,2.48942
-2.12549,-4.53012
4.12869,5.87374
0.874325,1.33103
1.14401,2.83035
1.75188,1.48321
1.40698,0.180294
2.81179,-2.8081
2.43033,3.3536
0.684826,1.11593
3.57766,2.73789
0.216248,-0.882304
1.26342,1.4702
1.99565,-0.022927
0.819714,0.622914
0.470107,-0.846313
0.169297,-2.54663
2.48367,1.26158
2.06843,-2.50344
-0.249009,-2.45152
-1.62459,-1.95552
1.39477,-0.244252
2.45798,3.10812
1.38388,2.10926
1.15361,1.42646
2.08329,0.867981
0.190558,-4.12223
-2.10479,-3.87576
0.591735,1.0002
0.105495,-0.591896
-0.813691,-1.94584
-0.634451,-1.62986
0.713122,-1.11146
2.81976,3.74372
0.231679,-0.482903
1.94642,0.961997
1.23243,-0.253341
3.80069,4.65357
-1.52287,-5.08234
3.05577,-0.224282
0.538333,0.0242647
0.815217,0.0764283
0.408311,0.82671
1.53818,-1.5798
3.81567,3.91292
-2.79794,-5.11113
0.734317,-3.55091
-3.79311,-5.2399
1.2061,-1.54096
0.862042,0.265403
1.912,-0.367675
0.226455,0.0600859
-0.404636,-0.353015
-1.96268,-4.32534
2.73631,2.99097
1.33383,-0.064263
2.3092,3.22609
4.9783,4.21981
0.356839,1.1375
-1.73834,-2.47267
1.42016,-0.210587
1.56438,0.328445
1.66887,-0.553953
0.112704,-0.29371
-1.60737,-5.00388
-0.821693,-3.40717
1.17655,1.32959
0.190599,-4.0546
0.995342,-1.34451
-1.88124,-3.17187
-0.850414,0.168758
-2.60059,-3.29505
4.5347,3.10988
1.85474,1.03168
1.73402,2.13358
0.0383512,1.94433
1.70861,1.66786
1.88715,-1.4855
-1.44267,-2.31479
3.43266,-0.390171
0.784554,-0.249563
1.37447,0.222118
2.00288,1.65467
-0.990243,-2.96522
0.861291,2.67829
-1.08928,-5.21122
0.63675,-6.79375
-0.947816,-3.05532
0.892346,-1.25867
-0.0501567,-3.39422
2.98462,6.37927
0.483113,-1.19158
1.40114,0.42323
1.66305,1.88969
-0.817097,-4.31584
-0.462309,0.117384
1.95429,3.37128
2.30645,1.33951
0.345967,-4.55178
-0.688971,-2.80675
-0.352573,-1.0725
1.42939,1.65733
3.03212,3.5367
0.524714,-1.15652
0.993814,0.491402
1.08957,-0.463059
1.6806,2.67294
-0.190736,-3.17254
0.529783,3.51372
0.409743,-2.01636
0.556817,0.5203
4.22612,-0.294231
-0.430277,-1.85542
2.28737,1.97045
2.35163,0.556251
-0.270501,-1.85315
1.97712,1.35418
0.600824,1.38916
0.0109585,-4.49887
4.10341,2.50738
0.132171,-0.274283
2.13171,1.62292
2.01969,0.504681
1.31548,2.24452
1.38228,-3.06741
0.870782,0.638124
-1.5867,0.214172
2.69883,1.16213
0.980611,-3.00776
1.19073,1.82432
-0.369848,0.173193
-0.155961,-2.99786
0.32676,0.498548
-2.14989,-5.15227
-0.528287,-4.7574
1.01203,1.9057
1.11369,-1.80894
2.71318,2.73335
1.49536,0.404532
0.51975,-2.15763
1.94322,0.150624
3.61997,0.406573
-0.200555,-2.978
2.79658,0.926481
1.71049,0.0435207
-2.13405,-5.05093
2.14984,1.61998
0.955629,-1.2219
-0.375759,-0.740564
4.58683,5.94045
-0.297328,0.140952
-1.12748,-4.44741
-0.303658,-2.7729
2.26501,-1.15841
-0.767082,-2.11139
1.33353,1.94185
-0.286508,0.428397
-1.49105,-4.92223
1.53913,0.119656
1.21395,-1.50571
1.90325,1.90293
1.90725,2.48551
0.162863,0.0922118
1.10548,0.922807
1.28031,-1.24081
0.860339,-2.43737
1.2451,-1.9539
1.09953,-2.56045
1.67337,-1.96113
0.712174,1.66642
1.07303,3.24571
2.36587,2.13874
-0.746789,1.11942
0.600247,0.772498
2.20622,-0.402857
-0.881356,-1.82604
0.391388,0.282208
2.46287,2.31047
0.424383,-2.27166
1.34435,1.09012
-1.33901,0.19177
1.04149,1.35232
1.74772,-1.50027
0.199365,1.80784
3.45432,5.09279
2.68121,2.00174
-0.134846,-2.14033
0.890932,-1.29775
2.91567,2.3756
2.36842,4.61582
-2.18281,-4.10308
0.416335,0.98553
0.626783,1.11765
2.51659,4.37113
2.72404,6.12872
1.14308,-0.290589
-0.932469,-3.36797
2.42985,3.61054
0.872195,-0.0563636
3.13798,3.12466
2.28766,1.31681
0.430051,0.262844
-0.121315,-3.41398
2.38331,0.867091
0.588821,1.19234
1.43385,2.42375
1.31982,0.516924
0.874987,-2.16877
0.469133,3.56468
1.83769,1.09819
3.47641,4.56299
1.68236,2.48218
2.46538,-1.58253
-0.536481,-3.80623
2.34382,0.781425
0.40683,-0.918815
3.93548,4.75345
-1.41585,-1.77517
1.14694,0.772094
-2.41573,-6.07869
0.23319,0.381894
4.93443,4.86107
1.59019,-0.92699
1.16152,0.995966
1.0733,-0.216954
4.23677,6.80927
-0.17509,-0.184737
2.40424,-0.349514
0.841279,4.35253
-0.126767,-5.44169
0.0861849,0.430417
-0.917326,-3.83233
-0.0569805,-1.58011
1.4815,1.29772
0.191619,-3.06413
-1.03537,-0.684834
0.609822,-4.76768
3.03908,1.75228
2.37451,1.31952
-0.552571,-3.92991
0.917331,0.688538
0.953234,-0.617746
0.885811,-1.56303
0.983731,-2.20927
4.60112,4.20223
2.15152,1.19722
3.03896,1.51945
3.58439,5.18009
0.571408,-0.163245
-2.17684,-4.41636
-0.514321,-1.09699
2.14087,-0.207296
1.10215,2.31618
-0.528823,-1.33857
1.91133,1.03269
-2.1363,-3.83192
0.648321,-0.948087
3.84096,3.0027
0.635555,-0.268661
0.434542,-2.9039
0.845436,1.70018
2.34398,3.00918
0.154103,-3.7713
-0.757527,-0.349365
1.32579,1.52058
-1.52354,-0.932953
4.0458,3.02019
0.0649162,0.0587205
3.04064,0.965282
-1.69433,-2.92974
2.08247,-1.35153
3.61164,2.52364
1.06728,0.433959
0.333219,-1.88373
2.15527,-0.944369
2.07911,0.7592
0.660296,1.86282
2.53042,2.4023
1.9445,-0.710689
2.85234,4.80258
-0.687063,-1.36496
0.667997,-0.0616603
3.74216,4.64131
-0.647437,2.81543
0.0311213,-2.95586
0.869852,-0.906322
2.12605,-1.0898
-0.0115591,-5.09849
-1.17499,-3.80537
-1.68858,-2.81652
2.62369,3.27666
-1.97617,-3.54492
0.130511,-4.80268
2.31558,2.66588
1.47075,-0.072954
1.29507,0.618028
-0.754846,-1.4897
1.77322,2.46152
-0.908927,-3.8076
3.01968,-1.25989
3.16868,3.99396
-0.236167,1.80961
3.82429,4.66002
-0.674086,-0.421547
0.850593,-0.43488
1.35141,0.130292
-0.271137,-0.1111
2.11885,-1.75305
2.87453,-0.129782
3.20692,3.91568
2.11235,0.0508979
1.15742,-0.449826
3.54348,2.46375
1.00887,0.0470316
3.22475,2.24386
1.49831,1.24893
2.23767,1.36414
-1.21633,-0.561381
0.37279,-2.06986
-1.55499,-2.13673
-0.500612,-2.78677
1.226,4.94954
-0.335335,0.322106
-0.0280825,0.0830143
0.929079,-0.776279
1.03917,-0.893727
-0.0603254,-5.92223
3.54097,3.32337
3.52915,2.5936
2.94255,5.61565
0.278513,2.11627
1.42191,-1.29356
-2.11609,-3.33848
1.07886,2.51829
1.20642,-1.55078
4.66765,5.6316
3.29597,3.14621
0.0216227,1.32979
1.82889,0.470574
3.46878,5.53004
-0.369816,-0.394571
1.90106,-1.70241
1.34324,2.03559
-0.864989,-0.0179888
1.47398,-1.80741
0.266907,-2.453
0.123776,-0.0218352
0.55466,-1.54967
0.56953,1.38207
0.0818574,-0.910841
2.45958,-1.01664
4.10085,7.95065
0.184422,-0.584891
-0.701406,-5.0801
3.13489,6.12502
-0.345188,-4.10146
0.309557,0.883538
0.599688,-2.18931
3.137,2.57365
3.56406,1.05863
0.0818754,-1.02209
1.65139,1.7983
-0.69659,-2.30934
2.4016,0.184429
2.09619,-0.0348355
0.931852,2.18808
0.958478,-1.19234
0.377984,0.28317
2.20213,1.91218
2.46046,2.92968
3.34394,2.90653
0.0622883,-2.07974
2.62717,-0.414967
1.66336,-0.452551
-1.02464,-1.30565
2.62377,2.7655
0.0149449,-2.87223
0.0317242,-2.05491
3.11561,1.92151
0.439844,-1.35197
0.325487,-2.65201
1.0343,-0.917809
2.65819,1.90858
1.19453,-1.82931
0.795855,1.09824
1.12982,-1.06183
0.408794,-1.19076
2.58764,1.01355
4.15157,8.98766
2.41353,0.559665
0.908005,2.89765
-1.18134,-4.36796
3.28822,2.12603
1.76146,1.02417
5.81259,7.50287
1.76807,-0.676172
1.11262,-2.65095
2.89237,0.880158
-0.271171,-3.7328
1.86374,-2.48357
1.68886,1.0197
0.703907,1.71949
3.33658,4.92036
3.29189,3.75318
0.331543,0.773014
-0.719061,-3.96785
2.76559,2.0358
1.54124,2.99636
1.94857,-0.619558
0.627083,1.96665
0.520638,1.49549
1.79361,0.830777
1.72016,1.2673
2.66471,3.51613
0.387137,-1.34526
1.81864,0.0368367
-0.712641,-2.32082
-2.09106,-2.18851
1.96864,0.438719
0.304822,-3.66253
-1.02417,-1.99046
0.0824069,-3.75021
1.12867,2.13407
3.54277,3.55647
2.03776,-0.100826
2.39722,-1.08417
-0.447992,-0.424804
-0.853985,-4.18624
4.71768,8.35226
0.348929,0.0828368
0.705674,2.79381
-0.810223,-2.23368
1.08228,2.3975
-1.2492,-1.73978
2.56634,1.94179
1.5265,-1.88442
2.09818,3.88367
0.306131,-0.71815
0.727709,-1.34146
1.66771,-2.37803
0.884634,-1.07363
0.189967,-0.370441
1.89696,4.70546
0.573244,-0.340464
2.2615,0.933549
-2.03868,-1.75122
1.61783,0.256667
3.17615,1.23389
1.81511,-3.02859
2.36761,0.337546
-1.32876,-4.55
2.96647,3.23943
-0.0646661,-0.173776
3.39125,4.73321
2.54584,0.106442
2.32053,2.74582
0.148189,1.40453
0.503401,-0.952935
1.64498,2.55613
-0.316764,0.283832
3.1205,0.52599
2.29654,-0.627481
1.96952,2.04333
0.172244,-1.679
0.73318,-0.631239
2.09849,3.15556
-1.48692,-0.753954
0.243702,1.15776
2.78049,1.0404
2.06283,4.95159
2.94478,0.605638
3.53511,-0.588615
0.680313,2.0771
1.51611,1.40792
0.381843,-1.09705
-1.93013,-4.7164
-0.561659,-0.753912
4.20924,4.23487
1.69635,2.55615
-0.508728,-3.74417
0.692445,1.147
3.21745,-0.632881
0.885185,-0.28566
1.04863,-2.17622
0.782775,-0.726128
0.430608,0.825756
1.3445,1.03679
2.58355,-0.13861
1.4807,-1.14791
2.11262,3.76575
1.64875,1.1582
-0.305368,-2.20906
0.029935,-1.74792
0.330657,-0.774502
1.25743,-1.63561
0.47319,-1.62758
-2.4482,-2.10877
1.91319,3.82035
1.17611,0.109351
-1.0071,-0.968485
-0.0698295,-4.60316
2.30019,4.47879
-2.45633,-2.13703
0.63858,0.603931
0.701279,-2.69256
-1.19686,-2.8025
0.911783,-2.43578
3.45249,6.97377
-0.625259,-2.99047
-2.09131,-4.09512
-1.23246,-2.00629
-0.321654,-1.86529
-0.573007,-0.398275
-2.07052,-0.821239
1.24115,0.398852
-0.725213,-1.32651
0.352804,4.22754
3.0181,-1.51818
-0.366509,-2.27215
0.914601,0.528737
0.759252,-0.521268
1.10855,-0.490357
-0.202863,-0.532718
4.58852,3.18766
1.14347,2.60818
1.67775,0.648925
0.583079,-2.06274
1.90468,1.42585
0.99762,0.669638
-0.451968,-1.6768
2.26366,0.638059
0.65024,-2.13874
2.283,3.2949
1.36578,2.18604
3.43773,1.41392
1.43079,-0.569453
1.14174,-0.711334
0.447334,4.09443
2.32921,1.96289
0.794643,0.0817321
1.66401,1.3993
1.81523,0.147795
0.327558,-0.450109
-1.38719,-5.02139
4.15742,2.77899
1.01498,-0.192057
3.23907,1.88408
0.555601,0.737929
-1.34685,-3.93065
3.57144,1.48053
3.1711,2.91525
1.50626,-0.24473
3.23427,2.86746
4.08737,0.71377
0.66113,-2.53629
0.0759063,-5.36455
0.674596,-0.64759
1.3643,-0.301892
1.68363,1.65018
-0.508465,-3.2355
2.39578,2.44468
0.312843,0.183133
-0.0579486,-2.90356
0.518553,0.1629
1.5769,1.01775
1.19956,-1.34673
-0.371739,-3.12997
0.31117,0.0955484
-0.855858,-4.52643
2.32504,2.34195
2.42464,2.56994
2.23937,4.90918
2.78342,0.217461
2.2506,1.06907
2.06467,2.19733
1.70998,-0.824019
2.28765,2.63272
3.05696,2.47238
0.734937,-0.460647
-0.776105,-2.62287
1.13897,-0.24133
1.95973,0.558258
0.819425,1.65582
1.02565,2.75526
-0.130224,-0.843135
0.563829,-2.36374
-0.344979,-1.81225
-0.287522,0.0503654
-0.557795,-3.44879
3.18911,2.70103
1.45862,0.677873
-0.136966,-0.25239
2.25151,3.09124
0.531328,-1.34072
3.19406,0.990478
-0.0416886,-2.59818
1.15912,1.16638
0.981415,1.70575
2.65805,2.81756
0.0562566,-0.759039
0.489208,1.71841
1.84665,0.620355
1.92074,0.515086
1.15366,1.93122
1.74642,2.99788
1.17473,-2.34117
-2.4834,-5.25343
2.22911,2.31271
1.45682,-1.22151
1.18005,-1.45892
-0.875776,-5.16855
2.58338,2.01002
0.98716,-1.08684
-0.845358,-3.51508
-0.595401,0.299347
2.03134,1.67298
0.712054,-0.677897
2.07148,-0.0892411
3.05277,3.04616
0.158484,-2.96873
2.05134,2.33475
2.94749,-0.698793
2.43814,-0.327079
0.806273,-1.13123
2.9089,2.44045
0.440644,-2.19527
0.0500919,-0.236103
2.5704,3.50376
1.97393,-0.632354
-0.275382,-1.11961
0.681906,-2.99455
1.43024,3.03692
0.78866,-0.0729615
3.31828,-0.814045
1.59952,0.622034
-0.600204,-4.83911
0.709854,-1.19847
1.43339,0.821314
3.23221,3.59618
-1.351,-1.56727
1.83965,1.97408
-1.61073,-3.18653
2.74644,-0.0537068
2.09507,1.6184
2.95315,3.71827
1.66387,2.47087
0.0663436,-1.46169
0.590048,2.05449
0.823288,-0.119117
1.21494,1.8077
-0.47604,-2.11647
2.37686,-2.59342
3.4979,4.56701
2.81445,3.45682
1.08835,-2.13119
1.28109,-0.90365
2.05507,0.350283
0.656656,-0.314744
0.583336,0.471989
2.3913,4.80863
0.625517,-1.19567
3.30622,5.29256
1.02037,-2.13508
-0.43548,-1.71041
-0.253632,0.612299
2.22538,1.13221
0.353838,1.19788
2.30723,1.19719
1.32245,0.654841
-0.479115,-5.867
0.726679,1.84445
2.31062,-0.267856
1.04753,1.10945
0.003601,-2.12938
-0.0758282,1.08511
-1.74419,-2.71249
2.67097,0.0411982
4.77326,3.33212
-0.0422713,-0.450802
4.62111,4.93275
0.539255,-4.26814
1.83274,3.09876
0.424754,2.49618
-1.11294,-3.20773
0.817002,-0.587164
3.321,2.16571
0.178804,-1.5381
1.18147,-0.0960388
-0.108306,-1.11235
0.804287,3.14061
1.03981,-0.376054
-0.728021,-4.66495
2.45595,-0.0674294
2.31311,1.72334
1.76572,0.685499
-0.673276,-3.08291
-1.69216,-0.219977
2.1062,-0.588623
3.72066,4.76766
0.22238,-2.24272
1.49023,-1.95639
1.54112,-1.09404
1.73695,1.45466
0.640749,-0.771672
1.00841,-0.363592
2.04192,1.85151
1.72251,1.77607
-0.16252,-0.707996
1.13922,2.27689
2.26546,-0.780199
-0.155853,-1.88753
2.32778,2.3553
-1.97154,-2.28884
-0.0945545,0.200714
-0.360833,1.0163
-1.45176,-4.12192
0.848821,-1.71402
2.00256,-0.930379
0.578244,-0.0112173
-1.99754,-4.42945
0.250412,0.0835365
1.44005,-1.3798
5.36869,4.66503
2.06313,2.17174
1.99316,2.54219
1.73148,2.10621
-1.9476,-1.17871
3.41324,2.87542
1.84153,-3.01932
1.02753,0.776066
0.370833,-1.53366
-0.424473,-1.26595
2.36055,-0.58022
-0.667659,-4.04746
-0.0220413,-2.95564
2.09482,0.165761
0.297664,0.698152
1.65211,-0.364981
2.28319,-2.01812
3.14412,-0.359636
0.749373,1.58155
2.40363,4.43204
1.04173,1.57026
1.70047,-0.876565
1.14296,0.647728
1.26981,2.59972
1.05711,1.47932
1.71331,1.75867
0.192027,0.593326
0.395493,1.99268
0.0883495,-2.21303
3.7707,6.03237
-0.234353,-5.73585
1.03924,-0.589902
0.0731011,-3.01836
-0.983912,-1.88121
-0.259776,-0.593555
2.13254,5.60152
0.357368,-0.623344
-0.239027,-3.27856
0.880827,-0.562108
1.45471,0.483669
0.734665,1.31829
-1.20813,-4.82549
3.09113,2.96658
0.690257,0.967163
-0.822145,-1.33907
1.53092,0.394831
-1.26944,-2.35598
1.44789,0.414164
1.21046,0.688609
1.8856,3.96115
1.26081,1.97953
0.981735,2.6509
2.36667,0.958355
0.754023,0.87046
1.76481,-0.295944
1.69102,1.68567
1.43054,0.426229
1.84146,-0.852416
1.41767,-0.354409
-0.0988924,0.522282
1.43877,-0.621855
1.59548,0.319318
2.01156,-0.719896
3.15738,4.36431
1.4097,-0.146437
2.44263,0.942383
0.00144543,-1.35264
2.15377,-1.49948
1.97203,0.225121
0.784245,2.06944
1.97702,3.45875
0.547727,-2.4913
-0.220112,-0.297347
1.89457,0.879318
-0.476239,-2.5149
3.12602,2.87715
1.65142,2.2979
0.944051,-3.35057
1.48826,-0.73949
1.19188,2.18396
-0.34975,-4.23052
-0.179345,-4.69917
1.21589,0.185049
3.26476,0.764389
2.21154,-0.172285
0.781947,-0.740032
0.332708,1.15227
0.822939,1.31965
0.64136,-1.53938
0.872803,-0.0297521
-0.0303196,-1.68494
0.986543,-0.566805
0.641973,0.0176266
3.26681,1.88768
0.302168,-2.54955
2.24345,0.665195
0.27201,1.99728
1.24348,-0.755211
-0.0111518,-2.71295
5.08985,4.75307
3.80647,0.487307
0.180786,-0.827134
1.55296,-0.780346
1.92354,1.41441
3.4708,3.48056
-2.62345,-3.90902
2.56228,1.55748
0.637965,1.88935
0.0294087,-0.43608
-1.38736,-5.11802
0.29877,-0.0892538
1.99939,-2.55284
0.331929,-1.32699
3.70675,1.0309
-1.95464,-3.52536
0.64587,-0.51496
1.2615,-1.12965
-2.50117,-2.37629
2.31264,2.38169
-0.595495,-3.45728
2.82065,3.86042
-0.409099,0.440052
-0.390894,-3.25986
-1.3751,-3.14048
-0.465539,-2.63067
1.2744,1.98124
1.08118,-0.983035
2.27177,3.95765
-0.246256,-1.13458
2.62692,-3.8069
1.13213,0.124333
5.40226,4.55496
1.30834,0.742617
0.802734,-1.6055
0.373824,-1.58223
1.89553,1.57567
1.42712,-2.36703
0.470021,-1.62264
2.56406,3.29564
0.428266,-0.49994
0.842666,1.5537
-2.75383,-5.12459
2.25691,2.66868
1.00769,0.588305
1.80783,2.08749
1.06828,-2.29364
0.107667,-0.158894
-0.925448,1.15813
0.247136,-1.557
2.83612,1.11819
3.92488,3.82401
-0.14182,-3.54137
3.34842,5.45428
2.59104,2.17415
1.86981,-0.096384
3.46426,1.12506
-0.638568,0.690487
1.34401,0.334788
-0.265772,0.264904
1.30997,4.59399
-0.43323,-0.534361
